way,Gelina Village Hotel & Resort,39.7978703,19.8220094
way,Angsana Corfu,39.5531903,19.9091911
way,Panorama Hideaway Reception,39.6824391,19.8344389
way,Hotel Telesilla,39.6451202,19.8566520
way,Nireas Apartments,39.7931491,19.8110854
way,La Palma,39.7931952,19.8109586
way,Tales,39.7912056,19.8139719
way,Eriva Hotel,39.7926098,19.8102728
way,Aegli,39.5857407,19.9142287
way,Villa Alexandra,39.7926525,19.8073026
way,Villa Eleftheria,39.7925597,19.8069722
way,"Babis Apartments & Studios ""Iremia""",39.7944547,19.8118237
way,Matoula Apartments,39.7934996,19.8109059
way,Tassos Apartments,39.7942002,19.8121425
way,Theocharis Apartments,39.7945741,19.8125667
way,Ginger Cocktail,39.7918251,19.8161713
way,Hotel Castle,39.7674701,19.9985050
way,Black Rocks,39.5510209,19.8468612
way,Villa Avra,39.6939459,19.8247196
way,Cabo del mar,40.0808420,19.7672614
way,Hotel Nautilus,39.7115954,19.8615342
way,"Domes of Corfu, Autograph Collection",39.5916929,19.8105348
way,,39.5915194,19.8094217
way,Pool Bar,39.6642741,19.8500649
way,Castle Bar&Restaurant,39.7677737,19.9984499
way,Bella Vista,39.7679448,19.9985687
way,La Bodega,39.5850326,19.8194614
way,Nagual,39.5851605,19.8191628
way,Naftis,39.5841257,19.8205579
way,Elisabeta Hotel & Restaurant's,40.0306252,19.8698585
way,Cafe - Auto Market,39.6218978,20.1956217
way,Dreams Corfu Resort & Spa,39.6566569,19.8427952
way,,39.6270444,19.9043349
way,Hola Summer Beach Club,40.0804935,19.7675791
way,Hotel Karos,40.0870588,19.7668243
way,Villa Paja,39.7702269,20.0046719
way,Sebastian's,39.5854224,19.8186965
way,Spyros,39.5852206,19.8187742
way,Petra,39.5826349,19.8216506
way,"Resorti ""Santa Quaranta""",39.8579221,20.0198014
way,Εν πλω,39.6270662,19.9254290
way,,40.0747233,20.1392692
way,Babameto 2,40.0744830,20.1382961
way,Kalemi 2,40.0755242,20.1389791
way,Corner of Bazaar,40.0748454,20.1394820
way,,40.0748012,20.1394050
way,Qoshea,40.0745891,20.1383602
way,Çajupi,40.0744681,20.1396502
way,Fantasy,40.0752768,20.1382944
way,,40.0741623,20.1363287
way,hotel gjirokastra,40.0731628,20.1375918
way,Kotoni,40.0737191,20.1366349
way,Popi Star,39.6510309,19.8449124
way,Hotel Aulona,39.8753593,20.0102694
way,Andon Lapa 1,39.8704131,19.9976057
way,Paradise Hotel,39.6564272,19.8371565
way,Saint Nicholas Hotel,39.6568624,19.8355981
way,Sunset,39.6338849,19.8798008
way,,39.7923834,19.8103476
way,,39.7426121,20.0188273
way,Rivas,39.7675512,20.0027481
way,Hotel Joni,39.7683211,20.0018749
way,,39.7686104,20.0023818
way,Tani's Guesthouse,39.7677238,20.0007784
way,Hotel Bazaj,39.7693795,20.0030102
way,Hotel Ilio,39.7697622,20.0039195
way,Crepes Pallacinka,39.7681825,20.0030141
way,Guvat,39.7730223,19.9995114
way,Hotel Driloni,39.7684060,20.0016529
way,Gostivari,39.7684806,20.0025406
way,Pizza Ihlas,39.7688193,20.0035557
way,Vila August,39.7703740,20.0043086
way,6 Milje Hotel,39.7704315,20.0045921
way,Vila Ideal,39.7708625,20.0043639
way,Tirana Hotel,39.7711707,20.0044503
way,Vila Marku Soana,39.7713739,20.0043330
way,Lime Restaurant & Cocktail Bar,39.7719729,20.0043890
way,Hotel Kroi,39.7754422,20.0064015
way,Jimmy Blue Eyes,39.7773978,20.0138568
way,Artur Hotel,39.7791443,20.0077912
way,Pizza Malasi,39.7764343,20.0070252
way,Hotel Marikseli,39.7762666,20.0067691
way,Hotel Villa Qendra,39.7760706,20.0064809
way,,39.7743914,20.0050842
way,Hotel Murati,39.7730931,20.0044464
way,Hotel Ardiani,39.7725791,20.0041073
way,Alma,39.7738306,20.0025551
way,Stela Beach Restaurant,39.7733556,20.0028866
way,Redi,39.7726121,20.0027197
way,Geri,39.7721769,20.0021368
way,Hotel Center,39.7721739,20.0013088
way,Bar Restaurant Korali,39.7728533,20.0002496
way,Just the best Pipuli,39.7723425,19.9984990
way,Restorant Piceri Abiori,39.7728520,19.9990044
way,Pizza Rei Rai,39.7696371,20.0001446
way,Hotel Majestic,39.7702541,19.9987622
way,Bar Restorant 3 Ishujt,39.7730618,19.9974231
way,Restaurant Rilinda,39.7730625,19.9981117
way,Bar Restorant Apollonia,39.7725591,19.9977588
way,Crystal Blue Apartments,39.7245595,19.8857942
way,,39.9335359,19.9771446
way,Vila Kafe,39.9962507,19.9077906
way,,40.0300175,19.8698935
way,Amalia Apartments,39.7917178,19.8052318
way,Rapo's Hotel,40.0935759,19.7577280
way,Pantokrator Hotel,39.7218153,19.8739620
way,Caryatides,39.7195176,19.8704098
way,Starlight,39.7195244,19.8710724
way,Grand Hotel,39.8691843,20.0141951
way,Resort Kerculla,40.0731067,20.1320734
way,Te Raqi,40.0785562,20.1375415
way,Eλιά Mirtiotissa,39.5957853,19.8011420
way,Bella Vista,39.5971270,19.7958591
way,Lookea Sunshine,39.7258399,19.9046033
way,Angela Beach,39.7937320,19.7636760
way,Benistes Bay View,39.5604522,19.9053186
way,Paloma Blanca Hotel,39.6890828,19.8364518
way,Villa Karmar,39.6872621,19.8317610
way,Daphnila Bay Dassia,39.6665029,19.8501891
way,Building B - Rooms 301-315 401-419 501-519 601-614,39.7940287,19.7644409
way,Poolbar und Restaurtantbereich,39.7939812,19.7635931
way,Building D Rooms 722 - 742,39.7933327,19.7649577
way,Building C Rooms 701-721,39.7936962,19.7649374
way,Building E Rooms 743 - 763,39.7933871,19.7645569
way,Building F Rooms 764 - 784,39.7930034,19.7646072
way,Building G Rooms 801 - 832,39.7933580,19.7641380
way,Angela Beach,39.7936786,19.7641084
way,Poolbar,39.7937366,19.7643800
way,Mamma Mia,39.7262763,19.9049896
way,Liberty's Taverna,39.8077043,19.8342988
way,,39.6157357,19.8381107
way,Valta,40.0524639,19.8164548
way,Hotel Palace,39.9919800,19.9160768
way,,40.0348381,20.1800507
way,Hotel Maestral,39.8669466,20.0159637
way,Pyramid City Restaurant & Bar,39.8153154,19.8658250
way,Lido Sofia Apartments,39.5503293,19.8512487
way,Mazis Hotel & Apartments,39.5502131,19.8522115
way,Restaurant St. George's Bay Country Club,39.7992897,19.8190140
way,,39.8488704,20.0206978
way,Ξενοδοχείο Θίναλος,39.7952933,19.8147325
way,Club Suite Hotel Ionian Princess,39.7951882,19.8163526
way,Catamaran,39.7922536,19.8215822
way,Restia Suites,39.8050991,19.8300413
way,Dassia Beach Pension,39.6819261,19.8397218
way,Oasis,39.5802796,19.9138225
way,Beach Bar,39.5802801,19.9140509
way,,39.5800676,19.9140221
way,Hotel Biraci,39.7722258,20.0048845
way,Villa Marku Soanna,39.7715755,20.0048922
way,Vila Kuburi,39.7720118,20.0056749
way,Holiday Home Violeta,39.7720946,20.0067444
way,Reshat Sulozeqi Apartments,39.7719101,20.0067956
way,Apartment Timo-Arti,39.7715678,20.0061098
way,Hotel Murataj 1,39.7636970,20.0022058
way,Michelles Apartaments,39.7647149,20.0029388
way,Hotel Esmeralda,39.7638015,20.0025403
way,Blue House,39.7783024,20.0070389
way,Hotel Mollyani,39.7693055,20.0001826
way,Mr. Chicken,39.7693565,20.0002592
way,Dema Guesthouse,39.7746645,20.0076355
way,Villa Daci,39.7683468,20.0026917
way,Angela,39.6587342,19.8381965
way,Corifo Village,39.7938174,19.8206380
way,Villa Anna Castello,39.6906650,19.8333633
way,Ηλίας,39.5668565,19.8642244
way,NOSTOS food Hall,39.6067948,19.8953881
way,Ciao Borshi,40.0362462,19.8650090
way,Cocktails & Dreams,39.7447918,19.9339096
way,Sea Breeze,39.7444076,19.9342486
way,Taverna Kalami Beach,39.7442887,19.9342501
way,Hotel Bar Restaurant Juza,40.0411875,19.8602668
way,Perla,39.9983645,19.9076760
way,Horizonti,40.0301448,19.8698689
way,,40.0351261,19.8658130
way,,40.0345207,19.8663656
way,,40.0473558,19.8487294
way,Ariti Grand Hotel,39.5932380,19.9182767
way,Art Gallery Dea,39.7463736,20.0208688
way,,39.8154533,19.8658138
way,Villa Nertili,39.7751976,20.0089124
way,,39.5619590,19.9033527
way,,39.5617652,19.9051542
way,Agathi Cafe Snack Bar,39.7198482,19.8736636
way,Almyros Village,39.8002573,19.8279576
way,Aroggia Farm,39.7649610,19.7648877
way,Glyfada Beach Hotel,39.5947394,19.8045138
way,Eleals Hotel,39.5730424,19.9111912
way,Ikos Dassia,39.6791864,19.8392468
way,Acharavi Garden,39.7924460,19.8083235
way,Robolla Beach,39.7955803,19.7814916
way,Robolla Beach,39.7954735,19.7815629
way,Spiros Taverna,39.6046951,19.7959099
way,Hotel Monte Cristo,39.8734862,20.0127955
way,Street Food Cafe,39.6067953,19.9152666
way,Αρκάδιον,39.6234765,19.9231895
way,Αρτέμης,39.6231178,19.9194919
way,Lunatico,39.6212437,19.9155952
way,Φοιτητική Λέσχη,39.6204625,19.9153096
way,Εστιατόριο Διδακτικού Προσωπικού,39.6203782,19.9155822
way,Sotiris,39.9092692,20.0950991
way,Kalemi's,39.8715172,19.9929167
way,Velco BB,40.0947691,19.7589099
way,Ray Hotel,39.5798199,19.9141344
way,Hotel Sole,39.8513476,20.0221256
way,Hotel Corfu Secret,39.7083484,19.8381105
way,Yaliskari Hotel Closed,39.5767036,19.8270305
way,Γυαλισκάρι Ταβέρνα,39.5778828,19.8259408
way,Pool Bar,39.5830897,19.8212735
way,Lili 2,39.8644362,20.0187676
way,Gallery Irish Pub,40.0743365,20.1381621
way,Bukowski,40.0754283,20.1391200
way,Medusa Seaside Restaurant,39.7946943,19.8099435
way,Rebetika,39.7920411,19.8170455
way,Theritas,39.7922516,19.8177983
way,See You Coffees,39.7943566,19.8200111
way,NAUTILOS,39.6107725,19.9276509
way,Lena Mare,39.7931763,19.8204804
way,,39.5915943,19.8091060
way,,39.5919989,19.8085436
way,Taverna Restaurant Golden Beach,39.5922581,19.8089912
way,Pazuzu,39.5924054,19.8079934
way,Gorgona,39.5927947,19.8076512
way,,39.5943568,19.8040395
way,,39.5945102,19.8040991
way,Dimas Caffe Bar & Swimming Pool,39.7892556,19.9241143
way,,39.6091957,19.7804193
way,Butrinti,39.8709530,20.0146999
way,Butrinti,39.8712471,20.0147334
way,,39.8614341,20.0198728
way,Pleiades Restaurant,39.6178183,19.8386766
way,Mulino Beach,39.7829567,20.0065122
way,Pelekas Grill,39.5917714,19.8216277
way,Pink Panther,39.5934127,19.8184424
way,,39.6069207,19.8121536
way,Yiannis Taverna Krouzeri,39.7299795,19.9179911
way,Varzas,39.7177182,19.7919550
way,,39.5723924,19.8748323
way,,39.5722606,19.8743673
way,Ο Μπόντζης,39.5710593,19.8748734
way,Το Πέτρινο,39.5711444,19.8745734
way,,39.7281455,19.9134431
way,,39.7285820,19.9141108
way,Royal Baths Mon Repos,39.6089883,19.9264910
way,ORA,39.6219292,19.9252740
way,Imabari,39.6265061,19.9250325
way,Φλοισβος,39.5907536,19.9179573
way,Pontikonisi,39.5847158,19.9145687
way,,39.5785293,19.9136468
way,,39.8026919,20.0041005
way,Almyros Beachresort & Spa,39.8074475,19.8322208
way,Atlantica Nissaki Beach,39.7319220,19.9208223
way,Argo Hotel,39.5855394,19.9102756
way,Maria's Paradise,39.7933079,19.7576045
way,Elea Beach Bar,39.6841130,19.8418379
way,,39.6572880,19.8379038
way,Bar,39.6160297,19.8375490
way,San Marino,39.5620021,19.9040612
way,,39.6301014,19.8835052
way,Ταβέρνα Αλυκές,39.6369533,19.8746446
way,Nautilus Barbati Beach Snack Bar & Restaurant,39.7173113,19.8685968
way,Bahia Mare,39.7187841,19.8705481
way,Damianos Lounge Cafe & Cocktail Bar,39.7665429,19.9473975
way,Villa Balbi 34,39.8741675,20.0075484
way,Alexandros Taverna,39.7950618,19.7817012
way,,39.9879853,20.2655403
way,Solaris Beach Bar,40.0520350,19.8148770
way,Στου Χαριλάου,39.7449094,19.8187476
way,Rodostamo Restaurant,39.6635005,19.8450544
way,Taverna Kaci,40.0496415,19.8506481
way,Rodostamo Boutique Hotel & Villas,39.6639538,19.8468462
way,Moukas,39.6526127,19.8436386
way,Momento Pizza,39.7690324,20.0018890
way,Hotel Number One,40.0785604,20.1372493
way,,39.8761523,19.9816026
way,SOPHRA  | Traditional Albanian Restaurant Saranda,39.8546678,20.0211550
way,Observatory Restaurant Saranda - Food | Cocktails | Sea Views,39.8763182,20.0154722
way,Dreams Corfu Resort & Spa,39.6566442,19.8427985
relation,Dionysos,39.7196141,19.8709592
relation,Lord Byron,39.7197609,19.8707248
relation,Panorama,39.6652649,19.8504091
relation,Grecotel Corfu Imperial,39.6658417,19.8595917
relation,Grecotel Eva Palace,39.6665101,19.8559188
relation,Ξενοδοχείο Aqualand,39.6172195,19.8392985
